0,33,1640,23,2060,16,684,12,109,8,1,0,470,3,719,153,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,219,120,29,3,4,0,1,0,0,0,2,0,6,1,1,0,2,0,19,0,0,0,2,0,5775,6,311,1,192,0,301,5,29,0,538,1,1201,18,16,3,187,16,27,3,0,0,22,1,313,0,1,0,69,0,0,0,4,0,0,0,1,0,0,2,0,0,0,1,0,0,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,38,3,25,3,2,0,0,0,3,0,1,0,1,0,0,0,0,0,13,3,5,0,4,0,0,0,5,0,15,5,0,0,3,0,2,0,4,2,0,0,0,0,0,0
33,0,6,1392,0,1328,6,1228,2,53,0,0,1,644,31,1123,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,4,98,0,0,211,573,0,4,1,8,2,1,0,0,0,4,1,4,0,0,0,8,1,32,0,1,0,0,19,4718,3,99,3,132,5,504,0,178,6,111,40,715,8,41,16,287,9,108,0,0,0,10,2,175,0,0,0,250,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,3,1,6,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,107,12,86,2,9,0,0,1,10,0,3,0,0,0,0,1,3,3,32,2,9,0,7,0,0,0,1,21,1,0,0,2,2,0,3,1,5,1,3,0,0,0,0
1640,6,0,40,6305,41,200,13,805,18,255,4,33,1,1720,51,24,13,3637,26,392,12,107,5,267,0,402,0,47,0,2,0,488,6,0,0,340,30,15,0,3,1,0,0,0,1,2,0,1,0,2,0,2,0,1,0,1,0,0,0,103,0,36,0,9,0,12,0,1,0,246,0,308,2,28,8,402,14,23,2,0,0,1,0,12,0,9,0,3,0,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,5,2,4,0,0,0,9,1,3,0,1,0,0,0,0,0,26,0,2,0,2,0,66,49,166,46,178,67,16,2,2,1,0,0,0,1,1,0,0,0,0,1
23,1392,40,0,40,6905,8,219,19,381,2,193,0,32,38,2860,8,27,20,2823,28,326,5,85,1,186,1,301,1,32,0,21,10,125,0,0,49,224,0,0,1,2,1,1,1,1,0,0,0,0,0,0,0,1,0,4,0,1,0,5,9,119,0,7,0,8,1,45,0,7,2,19,3,123,2,144,25,308,2,33,0,0,0,6,1,62,0,5,0,40,0,0,1,3,1,0,1,0,0,2,0,0,0,0,0,0,2,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,28,1,25,1,1,0,0,1,5,0,1,0,0,0,1,0,1,4,10,1,1,1,2,32,60,16,165,56,233,1,12,0,3,0,3,0,7,0,3,0,0,0,0
2060,0,6305,40,0,64,687,14,4196,23,887,1,40,0,435,61,3,6,313,34,43,8,9,1,108,1,135,0,112,0,24,0,603,2,0,0,153,46,15,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,123,0,20,0,3,0,23,1,0,0,31,2,29,0,6,11,243,21,14,2,0,0,2,0,17,0,5,0,2,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,2,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,1,0,2,0,15,16,98,29,168,98,3,0,1,0,0,0,0,0,0,0,0,0,0,0
16,1328,41,6905,64,0,14,1226,31,2930,3,775,3,43,24,425,3,12,37,564,20,94,3,22,2,120,0,639,0,30,1,126,22,266,0,0,32,191,1,1,0,2,0,0,0,2,0,1,0,0,0,1,0,1,0,4,0,0,0,2,3,101,0,2,0,5,2,102,0,18,1,3,4,25,2,303,27,422,2,49,0,0,0,11,0,68,0,3,0,20,0,1,1,0,0,0,0,0,1,2,0,0,0,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,1,13,0,2,0,0,2,1,1,2,0,0,0,1,0,1,3,9,0,0,0,3,25,45,27,140,88,351,0,12,0,4,0,1,1,1,0,0,0,0,0,1
684,6,200,8,687,14,0,6,2290,7,18,0,908,2,190,31,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,960,1,0,0,80,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,174,1,12,0,5,0,31,1,0,0,26,0,51,4,5,3,114,7,11,2,0,0,8,0,14,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,3,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1228,13,219,14,1226,6,0,9,2165,0,0,0,990,16,279,0,0,5,60,0,3,0,2,0,0,0,0,0,0,0,0,7,1149,0,0,31,116,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,206,1,1,0,1,0,83,0,2,0,1,1,18,2,122,14,233,0,30,0,0,0,7,0,10,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,23,0,10,1,2,0,1,1,3,0,2,0,0,0,0,0,2,2,6,0,0,0,2,2,0,2,7,49,62,0,0,1,0,0,1,1,1,0,0,0,0,0,0
109,2,805,19,4196,31,2290,9,0,21,2340,0,179,0,187,23,0,0,158,19,16,2,10,0,15,0,26,0,42,0,10,0,1205,1,0,0,81,11,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,4,0,3,0,3,0,0,0,9,0,11,0,10,4,343,11,13,1,0,0,1,0,1,0,11,0,2,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,9,0,1,1,2,0,0,0,7,0,2,0,0,0,0,0,0,0,8,0,1,0,1,0,7,10,32,12,104,73,0,1,1,0,0,0,0,0,0,0,0,0,0,0
8,53,18,381,23,2930,7,2165,21,0,1,1075,0,60,10,131,0,7,13,166,2,22,0,6,0,20,0,32,0,16,0,62,11,962,0,0,7,80,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,1,0,0,0,16,0,0,1,0,1,2,1,277,21,412,1,40,0,0,0,0,1,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,12,0,2,1,1,0,0,0,3,0,1,0,0,0,0,0,1,4,1,1,0,1,0,6,5,16,55,34,165,0,5,0,1,0,0,0,2,0,1,0,0,0,0
