0,19,1945,14,2388,18,756,14,275,8,0,0,1160,4,531,22,2,0,17,2,0,0,0,0,0,0,0,0,1,0,0,0,260,3,0,0,373,30,13,0,8,0,1,0,1,0,6,0,70,0,3,0,21,0,11,0,0,0,0,0,5274,0,125,0,187,1,73,1,8,1,665,3,1179,3,271,18,190,12,100,5,0,0,17,0,169,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,26,2,94,1,24,2,21,1,3,0,16,2,5,0,0,0,0,0,0,0,19,0,2,0,3,0,0,0,0,1,69,27,0,0,1,0,0,0,16,0,2,0,0,0,0,0
19,0,6,1879,3,1926,6,1347,4,81,0,0,7,1230,22,1418,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,6,161,0,0,50,420,0,11,0,9,0,0,0,0,0,2,1,18,0,1,0,22,0,15,0,0,0,3,32,4191,1,130,8,246,0,471,0,139,29,701,5,792,178,229,10,356,10,148,0,0,1,15,0,476,1,0,1,21,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,3,21,2,96,0,24,1,12,0,4,0,17,2,3,0,0,0,0,0,4,4,9,0,5,0,2,0,0,0,0,13,51,0,4,0,1,0,1,0,17,1,2,0,0,0,0
1945,6,0,86,6915,52,183,6,552,6,609,2,38,1,2484,11,57,6,2790,66,424,4,100,0,207,0,321,2,243,0,39,1,399,10,0,0,285,19,0,0,3,0,5,0,46,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,78,1,3,0,6,0,1,0,0,0,39,2,372,1,621,46,361,8,77,2,0,0,1,0,3,0,16,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,15,0,6,0,2,0,4,0,7,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,29,15,150,64,534,86,79,4,0,0,0,0,2,0,2,0,0,1,0,0
14,1879,86,0,61,7260,12,184,11,391,3,281,0,33,32,3111,7,97,54,2956,12,568,7,95,2,96,0,456,1,65,0,35,13,380,0,0,29,623,1,4,0,11,1,1,0,33,0,0,0,2,0,1,0,1,0,0,0,0,0,0,5,80,0,3,1,8,0,16,0,1,9,97,2,236,258,539,15,321,7,92,0,0,0,4,0,11,2,11,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,10,0,2,0,7,2,4,0,5,0,1,0,0,0,0,0,0,1,1,0,0,0,2,26,16,41,418,37,425,5,22,0,0,0,2,0,8,0,0,0,0,0,0
2388,3,6915,61,0,31,605,5,3469,4,938,1,134,2,641,13,29,2,255,35,31,3,16,0,88,0,155,1,237,1,202,0,864,6,0,0,116,15,1,1,10,0,3,0,52,1,0,0,1,0,2,0,1,0,0,0,0,0,2,0,182,1,3,0,8,0,7,0,0,0,18,1,60,0,618,23,648,9,128,2,0,0,2,0,5,0,34,0,1,0,0,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,6,1,2,0,10,0,5,1,8,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,15,12,13,37,138,46,28,2,0,0,1,0,1,0,8,0,0,0,0,0
18,1926,52,7260,31,0,13,1057,12,2239,1,692,2,133,24,585,13,59,41,416,6,92,3,52,2,68,0,321,1,142,0,84,6,789,0,0,21,153,0,2,1,13,1,9,0,59,1,2,0,0,0,1,0,2,0,0,0,0,0,7,3,94,0,5,0,3,0,38,0,3,1,16,3,19,287,759,12,382,10,149,0,0,0,7,0,18,1,14,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,0,16,0,7,1,6,0,5,1,9,0,2,0,0,0,0,0,0,1,2,0,1,0,0,7,6,29,51,47,208,0,8,0,0,0,4,1,7,0,0,0,0,0,0
756,6,183,12,605,13,0,4,1572,2,1,0,1081,1,131,11,3,0,20,1,0,0,0,0,0,0,0,0,0,0,1,0,1272,2,0,0,84,16,1,0,3,0,1,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,216,1,3,0,7,0,8,0,0,0,22,1,37,2,250,8,138,2,56,5,0,0,13,0,33,0,2,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,18,0,2,0,8,0,1,0,13,0,8,0,0,0,0,0,0,0,10,0,1,0,2,0,0,0,1,1,36,11,0,1,0,0,0,0,5,0,4,0,0,0,0,0
14,1347,6,184,5,1057,4,0,6,1894,0,4,3,1581,16,231,0,1,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1274,0,0,12,164,0,0,0,3,0,1,0,5,0,3,0,2,0,3,0,2,0,0,0,1,0,4,11,200,1,4,0,11,0,11,0,2,4,23,2,49,79,314,5,430,2,133,0,0,0,24,1,48,0,20,0,1,0,1,0,2,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,37,2,26,0,6,1,7,0,3,1,8,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,41,0,6,0,0,0,2,0,17,0,0,0,0,0,0
275,4,552,11,3469,12,1572,6,0,2,2140,0,164,0,102,8,4,0,74,5,1,0,0,0,6,0,9,0,89,0,90,0,1437,3,0,0,65,12,0,0,4,0,0,0,26,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,20,1,0,0,2,0,2,0,0,0,2,0,4,0,217,3,306,1,74,1,0,0,2,0,5,0,14,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,6,0,3,0,3,0,2,0,2,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,2,0,4,11,57,11,1,0,0,0,0,0,0,0,3,0,0,0,0,0
8,81,6,391,4,2239,2,1894,2,0,0,718,0,145,5,85,1,5,5,66,0,5,0,7,0,4,0,4,0,20,0,18,2,1148,0,0,1,45,0,0,0,11,0,2,0,36,0,0,0,1,0,1,0,0,0,1,0,0,0,11,2,14,0,2,0,0,0,4,0,0,0,3,1,4,41,214,2,401,2,93,0,0,0,4,0,6,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,17,0,4,0,4,0,3,0,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,5,19,0,3,0,0,0,1,0,5,0,0,0,1,0,0
